0000002886	0000000001	46.883907	-96.742470	0	0
0000002886	0000000002	46.883869	-96.742508	5	1
0000002886	0000000003	46.883778	-96.742577	17	2
0000002886	0000000004	46.883659	-96.742668	31	4
0000002886	0000000005	46.883358	-96.742889	69	9
0000002886	0000000006	46.883240	-96.742989	84	10
0000002886	0000000007	46.883167	-96.743034	93	11
0000002886	0000000008	46.883087	-96.743118	104	13
0000002886	0000000009	46.883007	-96.743210	115	14
0000002886	0000000010	46.882957	-96.743271	122	15
0000002886	0000000011	46.882908	-96.743347	130	16
0000002886	0000000012	46.882839	-96.743446	141	17
0000002886	0000000013	46.882778	-96.743538	150	19
0000002886	0000000014	46.882740	-96.743629	159	20
0000002886	0000000015	46.882690	-96.743729	168	21
0000002886	0000000016	46.882648	-96.743820	176	22
0000002886	0000000017	46.882610	-96.743904	184	23
0000002886	0000000018	46.882568	-96.744019	194	24
0000002886	0000000019	46.882557	-96.744057	197	24
0000002886	0000000020	46.882519	-96.744186	208	26
0000002886	0000000021	46.882500	-96.744278	215	27
0000002886	0000000022	46.882481	-96.744316	218	27
0000002886	0000000023	46.882469	-96.744400	225	28
0000002886	0000000024	46.882458	-96.744476	231	29
0000002886	0000000025	46.882420	-96.744736	251	31
0000002886	0000000026	46.882328	-96.744698	262	33
0000002886	0000000027	46.881290	-96.744270	381	55
0000002886	0000000028	46.880268	-96.743835	500	77
0000002886	0000000029	46.879601	-96.743568	577	92
0000002886	0000000030	46.879539	-96.743561	583	93
0000002886	0000000031	46.879238	-96.743454	618	99
0000002886	0000000032	46.879009	-96.743355	644	104
0000002886	0000000033	46.878880	-96.743317	659	107
0000002886	0000000034	46.878738	-96.743279	675	110
0000002886	0000000035	46.878620	-96.743256	688	112
0000002886	0000000036	46.878410	-96.743248	712	117
0000002886	0000000037	46.878201	-96.743225	735	121
0000002886	0000000038	46.877979	-96.743248	760	126
0000002886	0000000039	46.877689	-96.743286	792	131
0000002886	0000000040	46.877480	-96.743340	816	136
0000002886	0000000041	46.877079	-96.743469	861	144
0000002886	0000000042	46.876907	-96.743561	882	148
0000002886	0000000043	46.876488	-96.743797	932	157
0000002886	0000000044	46.876278	-96.743919	957	162
0000002886	0000000045	46.876190	-96.743958	967	164
0000002886	0000000046	46.875999	-96.745216	1065	174
0000002886	0000000047	46.875919	-96.745750	1106	178
0000002886	0000000048	46.875748	-96.746826	1190	186
0000002886	0000000049	46.875729	-96.746971	1202	187
0000002886	0000000050	46.875690	-96.747246	1223	189
0000002886	0000000051	46.875038	-96.751617	1563	222
0000002886	0000000052	46.874939	-96.752251	1612	227
0000002886	0000000053	46.874840	-96.752907	1663	232
0000002886	0000000054	46.874821	-96.753105	1678	233
0000002886	0000000055	46.874798	-96.753281	1692	235
0000002886	0000000056	46.874779	-96.753555	1713	237
0000002886	0000000057	46.874767	-96.753830	1734	239
0000002886	0000000058	46.874767	-96.754158	1759	241
0000002886	0000000059	46.874790	-96.754471	1783	244
0000002886	0000000060	46.874809	-96.754807	1808	246
0000002886	0000000061	46.874870	-96.755379	1852	250
0000002886	0000000062	46.874928	-96.756035	1903	255
0000002886	0000000063	46.874950	-96.756248	1919	257
0000002886	0000000064	46.875057	-96.757416	2009	266
0000002886	0000000065	46.875069	-96.757866	2043	269
0000002886	0000000066	46.875080	-96.758209	2069	271
