0000020357	0000000001	46.813709	-96.831375	0	0
0000020357	0000000002	46.813599	-96.830261	86	13
0000020357	0000000003	46.813618	-96.829948	110	17
0000020357	0000000004	46.813770	-96.829247	166	26
0000020357	0000000005	46.813858	-96.829277	176	27
0000020357	0000000006	46.814270	-96.829460	224	33
0000020357	0000000007	46.814648	-96.829529	266	39
0000020357	0000000008	46.814728	-96.829521	275	40
0000020357	0000000009	46.815090	-96.829468	315	45
0000020357	0000000010	46.815380	-96.829384	348	49
0000020357	0000000011	46.815479	-96.829369	359	50
0000020357	0000000012	46.815857	-96.829208	403	56
0000020357	0000000013	46.816090	-96.829147	429	59
0000020357	0000000014	46.816299	-96.829124	453	62
0000020357	0000000015	46.817390	-96.829086	574	78
0000020357	0000000016	46.817947	-96.829079	635	85
0000020357	0000000017	46.818069	-96.829079	649	87
0000020357	0000000018	46.818069	-96.828979	657	88
0000020357	0000000019	46.818058	-96.827255	788	100
0000020357	0000000020	46.818050	-96.826874	817	102
0000020357	0000000021	46.818039	-96.826248	864	106
0000020357	0000000022	46.818027	-96.825470	924	112
0000020357	0000000023	46.818020	-96.823845	1047	123
0000020357	0000000024	46.818020	-96.823669	1061	124
0000020357	0000000025	46.817997	-96.822258	1168	134
0000020357	0000000026	46.817989	-96.820320	1315	147
0000020357	0000000027	46.817989	-96.819809	1354	150
0000020357	0000000028	46.817989	-96.819305	1393	154
0000020357	0000000029	46.817989	-96.819061	1411	156
0000020357	0000000030	46.818008	-96.816719	1589	172
0000020357	0000000031	46.818077	-96.813011	1872	197
0000020357	0000000032	46.818100	-96.811310	2001	209
0000020357	0000000033	46.818119	-96.810028	2099	218
0000020357	0000000034	46.818119	-96.809547	2135	221
0000020357	0000000035	46.818130	-96.808640	2204	227
0000020357	0000000036	46.818130	-96.808517	2214	228
0000020357	0000000037	46.818130	-96.808479	2216	228
0000020357	0000000038	46.818130	-96.808395	2223	229
0000020357	0000000039	46.818138	-96.807495	2291	235
0000020357	0000000040	46.818180	-96.805077	2475	251
0000020357	0000000041	46.818199	-96.803978	2559	259
0000020357	0000000042	46.818199	-96.803780	2574	260
0000020357	0000000043	46.821720	-96.803528	2966	295
0000020357	0000000044	46.822647	-96.803459	3069	305
0000020357	0000000045	46.822887	-96.803459	3096	307
0000020357	0000000046	46.822990	-96.803436	3108	308
0000020357	0000000047	46.823078	-96.803429	3117	309
0000020357	0000000048	46.823387	-96.803391	3152	312
0000020357	0000000049	46.823978	-96.803268	3218	318
0000020357	0000000050	46.824070	-96.803238	3229	319
