0000000259	0000000001	46.893970	-96.795944	0	0
0000000259	0000000002	46.892788	-96.795967	131	31
0000000259	0000000003	46.892780	-96.795158	192	43
0000000259	0000000004	46.892788	-96.793701	303	66
0000000259	0000000005	46.892769	-96.792267	412	88
0000000259	0000000006	46.890377	-96.792290	677	125
0000000259	0000000007	46.890377	-96.792084	693	127
0000000259	0000000008	46.890358	-96.790909	782	140
0000000259	0000000009	46.890358	-96.790764	793	142
0000000259	0000000010	46.890369	-96.789406	896	157
0000000259	0000000011	46.890358	-96.787704	1026	176
0000000259	0000000012	46.890358	-96.786217	1139	192
0000000259	0000000013	46.890358	-96.785446	1197	201
0000000259	0000000014	46.890358	-96.784698	1254	209
0000000259	0000000015	46.890350	-96.783951	1311	217
0000000259	0000000016	46.890350	-96.783195	1368	225
0000000259	0000000017	46.890350	-96.782455	1425	234
0000000259	0000000018	46.890350	-96.781700	1482	242
0000000259	0000000019	46.888538	-96.781670	1684	263
0000000259	0000000020	46.886738	-96.781654	1884	283
0000000259	0000000021	46.885830	-96.781677	1985	293
0000000259	0000000022	46.884647	-96.781654	2116	306
0000000259	0000000023	46.883129	-96.781647	2285	324
0000000259	0000000024	46.882191	-96.781647	2390	334
0000000259	0000000025	46.881397	-96.781654	2478	343
0000000259	0000000026	46.881180	-96.781670	2502	346
0000000259	0000000027	46.880978	-96.781677	2525	348
0000000259	0000000028	46.880817	-96.781700	2543	350
0000000259	0000000029	46.880768	-96.781708	2548	350
0000000259	0000000030	46.880730	-96.781715	2552	351
0000000259	0000000031	46.880699	-96.781738	2556	351
0000000259	0000000032	46.880669	-96.781769	2560	352
0000000259	0000000033	46.880630	-96.781830	2567	352
0000000259	0000000034	46.880550	-96.781891	2577	353
0000000259	0000000035	46.880447	-96.781975	2590	355
0000000259	0000000036	46.880341	-96.782074	2604	356
0000000259	0000000037	46.880089	-96.782249	2635	359
0000000259	0000000038	46.879948	-96.782326	2652	361
0000000259	0000000039	46.879837	-96.782356	2664	362
0000000259	0000000040	46.879681	-96.782417	2682	364
0000000259	0000000041	46.879539	-96.782425	2698	366
0000000259	0000000042	46.879368	-96.782425	2717	368
0000000259	0000000043	46.879230	-96.782425	2732	369
0000000259	0000000044	46.879059	-96.782387	2752	371
0000000259	0000000045	46.878941	-96.782387	2765	372
0000000259	0000000046	46.878807	-96.782379	2780	374
0000000259	0000000047	46.878651	-96.782356	2797	376
0000000259	0000000048	46.878490	-96.782310	2815	377
0000000259	0000000049	46.878319	-96.782234	2835	380
0000000259	0000000050	46.877708	-96.781891	2908	387
0000000259	0000000051	46.877518	-96.781776	2931	389
