0000001027	0000000001	46.867359	-96.756226	0	0
0000001027	0000000002	46.867348	-96.756271	4	1
0000001027	0000000003	46.867340	-96.756310	7	2
0000001027	0000000004	46.867340	-96.756348	10	2
0000001027	0000000005	46.867348	-96.756386	13	3
0000001027	0000000006	46.867371	-96.756416	16	4
0000001027	0000000007	46.867390	-96.756439	19	4
0000001027	0000000008	46.867409	-96.756439	21	5
0000001027	0000000009	46.867428	-96.756439	23	5
0000001027	0000000010	46.867710	-96.756439	54	12
0000001027	0000000011	46.868240	-96.756424	113	25
0000001027	0000000012	46.868248	-96.756836	144	37
0000001027	0000000013	46.868248	-96.757477	193	56
0000001027	0000000014	46.868759	-96.757454	250	67
0000001027	0000000015	46.869289	-96.757469	309	79
0000001027	0000000016	46.870617	-96.757469	457	108
0000001027	0000000017	46.871658	-96.757454	573	130
0000001027	0000000018	46.872700	-96.757408	689	153
0000001027	0000000019	46.873749	-96.757431	805	176
0000001027	0000000020	46.874348	-96.757431	872	189
0000001027	0000000021	46.874390	-96.757431	877	190
0000001027	0000000022	46.874710	-96.757431	912	197
0000001027	0000000023	46.874928	-96.757408	937	202
0000001027	0000000024	46.875057	-96.757416	951	204
0000001027	0000000025	46.875229	-96.757416	970	208
0000001027	0000000026	46.875290	-96.757416	977	210
0000001027	0000000027	46.875999	-96.757401	1056	225
0000001027	0000000028	46.876099	-96.757408	1067	226
0000001027	0000000029	46.876099	-96.758926	1182	238
0000001027	0000000030	46.876110	-96.759621	1235	244
0000001027	0000000031	46.876110	-96.761108	1348	256
0000001027	0000000032	46.876118	-96.761925	1410	263
0000001027	0000000033	46.876118	-96.762665	1467	269
0000001027	0000000034	46.876129	-96.763588	1537	276
0000001027	0000000035	46.876129	-96.764778	1627	286
0000001027	0000000036	46.876141	-96.766319	1745	299
0000001027	0000000037	46.876148	-96.767090	1803	305
0000001027	0000000038	46.876160	-96.767838	1860	311
0000001027	0000000039	46.876160	-96.768639	1921	317
0000001027	0000000040	46.876160	-96.768730	1928	318
0000001027	0000000041	46.876167	-96.769516	1988	325
0000001027	0000000042	46.876179	-96.769630	1996	326
0000001027	0000000043	46.876247	-96.770065	2030	329
0000001027	0000000044	46.876297	-96.770248	2045	331
0000001027	0000000045	46.876320	-96.770317	2051	331
0000001027	0000000046	46.876377	-96.770485	2065	333
0000001027	0000000047	46.876511	-96.770828	2095	336
0000001027	0000000048	46.876709	-96.771301	2138	341
0000001027	0000000049	46.876839	-96.771629	2166	344
0000001027	0000000050	46.876938	-96.771896	2190	346
0000001027	0000000051	46.876999	-96.772095	2206	348
0000001027	0000000052	46.877048	-96.772377	2228	350
0000001027	0000000053	46.877090	-96.772736	2256	353
0000001027	0000000054	46.877090	-96.774040	2355	364
0000001027	0000000055	46.877090	-96.774696	2405	369
0000001027	0000000056	46.877090	-96.775421	2460	375
0000001027	0000000057	46.877090	-96.776161	2516	381
0000001027	0000000058	46.877090	-96.776291	2526	382
0000001027	0000000059	46.877098	-96.777939	2651	396
0000001027	0000000060	46.877079	-96.779350	2759	407
0000001027	0000000061	46.877068	-96.779488	2769	408
0000001027	0000000062	46.877060	-96.779755	2790	410
0000001027	0000000063	46.877029	-96.780426	2841	416
0000001027	0000000064	46.877029	-96.780540	2849	417
0000001027	0000000065	46.877029	-96.780609	2855	417
0000001027	0000000066	46.877010	-96.781059	2889	421
0000001027	0000000067	46.877098	-96.781357	2914	425
0000001027	0000000068	46.877148	-96.781456	2923	426
0000001027	0000000069	46.877289	-96.781654	2945	429
0000001027	0000000070	46.877518	-96.781776	2972	432
0000001027	0000000071	46.877708	-96.781891	2995	434
0000001027	0000000072	46.878319	-96.782234	3068	441
0000001027	0000000073	46.878490	-96.782310	3088	443
0000001027	0000000074	46.878651	-96.782356	3106	445
0000001027	0000000075	46.878807	-96.782379	3123	446
0000001027	0000000076	46.878941	-96.782387	3138	448
0000001027	0000000077	46.879059	-96.782387	3151	449
0000001027	0000000078	46.879230	-96.782425	3171	451
0000001027	0000000079	46.879368	-96.782425	3186	453
0000001027	0000000080	46.879539	-96.782425	3205	454
0000001027	0000000081	46.879681	-96.782417	3221	456
0000001027	0000000082	46.879837	-96.782356	3239	458
0000001027	0000000083	46.879948	-96.782326	3251	459
0000001027	0000000084	46.880089	-96.782249	3268	461
0000001027	0000000085	46.880341	-96.782074	3299	464
0000001027	0000000086	46.880447	-96.781975	3313	465
0000001027	0000000087	46.880550	-96.781891	3326	466
0000001027	0000000088	46.880630	-96.781830	3336	467
0000001027	0000000089	46.880669	-96.781769	3343	468
0000001027	0000000090	46.880699	-96.781738	3347	468
0000001027	0000000091	46.880730	-96.781715	3351	469
0000001027	0000000092	46.880768	-96.781708	3355	469
0000001027	0000000093	46.880817	-96.781700	3360	469
